,Load Profile
2016-01-01 01:49:00,148457.61036077322
2016-01-01 01:50:00,148457.61036077322
2016-01-01 01:51:00,148457.61036077322
2016-01-01 01:52:00,97206.4586193872
2016-01-01 01:53:00,80905.75255000294
2016-01-01 01:54:00,125079.52774099055
2016-01-01 01:55:00,106514.75579715561
2016-01-01 01:56:00,106514.75579715561
2016-01-01 01:57:00,86288.88199370551
2016-01-01 01:58:00,44174.15619098761
2016-01-01 01:59:00,90019.32319287775
2016-01-01 02:00:00,67145.86601993136
2016-01-01 02:01:00,67145.86601993136
2016-01-01 02:02:00,67145.86601993136
2016-01-01 02:03:00,45845.54800189013
2016-01-01 02:04:00,45845.54800189013
2016-01-01 02:05:00,45845.54800189013
2016-01-01 02:06:00,45845.54800189013
2016-01-01 02:07:00,99052.68927855749
2016-01-01 02:08:00,157111.69529227773
2016-01-01 02:09:00,157111.69529227773
2016-01-01 02:10:00,111266.52829038729
2016-01-01 02:11:00,111266.52829038729
2016-01-01 02:12:00,111266.52829038729
2016-01-01 02:13:00,165561.160586185
2016-01-01 02:14:00,165561.160586185
2016-01-01 02:15:00,238604.24399078527
2016-01-01 02:16:00,127338.09670039738
2016-01-01 02:17:00,146653.34151098438
2016-01-01 02:18:00,146653.34151098438
2016-01-01 02:19:00,146653.34151098438
2016-01-01 02:20:00,169846.60782151367
2016-01-01 02:21:00,169846.60782151367
2016-01-01 02:22:00,161530.61500303188
2016-01-01 02:23:00,161530.61500303188
2016-01-01 02:24:00,182646.18968644438
2016-01-01 02:25:00,112184.97517980123
2016-01-01 02:26:00,112184.97517980123
2016-01-01 02:27:00,165170.56248863385
2016-01-01 02:28:00,207787.03136358177
2016-01-01 02:29:00,180853.7252223284
2016-01-01 02:30:00,180853.7252223284
2016-01-01 02:31:00,180853.7252223284
2016-01-01 02:32:00,311476.64032310044
2016-01-01 02:33:00,215478.36462231164
2016-01-01 02:34:00,269401.05723555764
2016-01-01 02:35:00,269401.05723555764
2016-01-01 02:36:00,269401.05723555764
2016-01-01 02:37:00,269401.05723555764
2016-01-01 02:38:00,269401.05723555764
2016-01-01 02:39:00,269401.05723555764
2016-01-01 02:40:00,191717.70200991895
2016-01-01 02:41:00,98918.5803524492
2016-01-01 02:42:00,53002.809074678735
2016-01-01 02:43:00,53002.809074678735
2016-01-01 02:44:00,53002.809074678735
2016-01-01 02:45:00,73844.979532335
2016-01-01 02:46:00,162005.13716254613
2016-01-01 02:47:00,162005.13716254613
2016-01-01 02:48:00,109002.70908786776
2016-01-01 02:49:00,159742.03878210843
2016-01-01 02:50:00,159742.03878210843
2016-01-01 02:51:00,159742.03878210843
2016-01-01 02:52:00,159742.03878210843
2016-01-01 02:53:00,266824.944904006
2016-01-01 02:54:00,284722.80735950003
2016-01-01 02:55:00,262658.62527448195
2016-01-01 02:56:00,262658.62527448195
2016-01-01 02:57:00,262658.62527448195
2016-01-01 02:58:00,378722.0433466263
2016-01-01 02:59:00,373235.6493102283
2016-01-01 03:00:00,488827.1345932586
2016-01-01 03:01:00,488827.1345932586
2016-01-01 03:02:00,488827.1345932586
2016-01-01 03:03:00,360902.05801370484
2016-01-01 03:04:00,360902.05801370484
2016-01-01 03:05:00,375884.9955448151
2016-01-01 03:06:00,433316.0390457847
2016-01-01 03:07:00,509283.4019641065
2016-01-01 03:08:00,389373.9329584982
2016-01-01 03:09:00,437482.55538685335
2016-01-01 03:10:00,416411.5279345182
2016-01-01 03:11:00,501539.71233688307
2016-01-01 03:12:00,562540.276733189
2016-01-01 03:13:00,546873.2196394869
2016-01-01 03:14:00,588906.899786113
2016-01-01 03:15:00,483068.7322775996
2016-01-01 03:16:00,206373.24691739763
2016-01-01 03:17:00,206373.24691739763
2016-01-01 03:18:00,231382.58268647143
2016-01-01 03:19:00,273491.00038580084
2016-01-01 03:20:00,336546.8766144253
2016-01-01 03:21:00,394380.84334511455
2016-01-01 03:22:00,394380.84334511455
2016-01-01 03:23:00,394380.84334511455
2016-01-01 03:24:00,417718.63578112033
2016-01-01 03:25:00,308589.1859498941
2016-01-01 03:26:00,359302.43301765836
2016-01-01 03:27:00,522645.6324836451
2016-01-01 03:28:00,450759.4639488396
2016-01-01 03:29:00,360080.3571070753
2016-01-01 03:30:00,360080.3571070753
2016-01-01 03:31:00,376439.2289601391
2016-01-01 03:32:00,414872.1311724972
2016-01-01 03:33:00,414872.1311724972
2016-01-01 03:34:00,414872.1311724972
2016-01-01 03:35:00,310517.18481840973
2016-01-01 03:36:00,200815.68463874565
2016-01-01 03:37:00,190724.76278900026
2016-01-01 03:38:00,169494.06581094442
2016-01-01 03:39:00,154119.41964864818
2016-01-01 03:40:00,97122.67899001777
2016-01-01 03:41:00,145452.85089879145
2016-01-01 03:42:00,145452.85089879145
2016-01-01 03:43:00,145452.85089879145
2016-01-01 03:44:00,145452.85089879145
2016-01-01 03:45:00,106471.74366101601
2016-01-01 03:46:00,160111.17929802858
2016-01-01 03:47:00,204293.670746475
2016-01-01 03:48:00,299943.72132072324
2016-01-01 03:49:00,281499.19485755067
2016-01-01 03:50:00,281499.19485755067
2016-01-01 03:51:00,231493.5734302773
2016-01-01 03:52:00,212350.0429284683
2016-01-01 03:53:00,212350.0429284683
2016-01-01 03:54:00,158710.60729145596
2016-01-01 03:55:00,95650.43157424852
2016-01-01 03:56:00,95650.43157424852
2016-01-01 03:57:00,109619.90972803696
2016-01-01 03:58:00,109619.90972803696
2016-01-01 03:59:00,109619.90972803696
2016-01-01 04:00:00,109619.90972803696
2016-01-01 04:01:00,109619.90972803696
2016-01-01 04:02:00,152858.09534366068
2016-01-01 04:03:00,204656.2161933141
2016-01-01 04:04:00,204656.2161933141
2016-01-01 04:05:00,204656.2161933141
2016-01-01 04:06:00,95036.68746527712
2016-01-01 04:07:00,95036.68746527712
2016-01-01 04:08:00,201530.60727817868
2016-01-01 04:09:00,201530.60727817868
2016-01-01 04:10:00,314222.5583033806
2016-01-01 04:11:00,376522.38443723315
2016-01-01 04:12:00,425008.2781843161
2016-01-01 04:13:00,427229.38584548474
2016-01-01 04:14:00,427229.38584548474
2016-01-01 04:15:00,427229.38584548474
2016-01-01 04:16:00,347752.2526306416
2016-01-01 04:17:00,392589.39352674916
2016-01-01 04:18:00,329451.95436317543
2016-01-01 04:19:00,329451.95436317543
2016-01-01 04:20:00,329451.95436317543
2016-01-01 04:21:00,121408.82035579368
2016-01-01 04:22:00,191232.96917439884
2016-01-01 04:23:00,241007.61789695453
2016-01-01 04:24:00,213990.8312988963
2016-01-01 04:25:00,213990.8312988963
2016-01-01 04:26:00,296305.82750829926
2016-01-01 04:27:00,251468.68661219208
2016-01-01 04:28:00,426378.6047704065
2016-01-01 04:29:00,480490.464508413
2016-01-01 04:30:00,461313.97408008145
2016-01-01 04:31:00,454503.5400896794
2016-01-01 04:32:00,404728.89136712404
2016-01-01 04:33:00,595995.2308020856
2016-01-01 04:34:00,612029.5165531979
2016-01-01 04:35:00,564021.506874772
2016-01-01 04:36:00,457223.8970449389
2016-01-01 04:37:00,477380.1112205704
2016-01-01 04:38:00,477380.1112205704
2016-01-01 04:39:00,366301.9227898338
2016-01-01 04:40:00,413804.0091229808
2016-01-01 04:41:00,185523.7005027239
2016-01-01 04:42:00,203372.76141730242
2016-01-01 04:43:00,203372.76141730242
2016-01-01 04:44:00,203372.76141730242
2016-01-01 04:45:00,206708.39977741404
2016-01-01 04:46:00,197973.62550223572
2016-01-01 04:47:00,150471.5391690885
2016-01-01 04:48:00,150471.53816908848
2016-01-01 04:49:00,276269.4806202777
2016-01-01 04:50:00,249563.2877557777
2016-01-01 04:51:00,249563.2827557777
2016-01-01 04:52:00,231714.21984119917
2016-01-01 04:53:00,231714.21584119918
2016-01-01 04:54:00,231714.2138411992
2016-01-01 04:55:00,272486.4166621069
2016-01-01 04:56:00,272486.4156621069
2016-01-01 04:57:00,107214.23944973804
2016-01-01 04:58:00,107214.23444973804
2016-01-01 04:59:00,223468.66193030062
2016-01-01 05:00:00,229130.95845938532
2016-01-01 05:01:00,339188.7200042303
2016-01-01 05:02:00,293059.30592765706
2016-01-01 05:03:00,361363.88995167194
2016-01-01 05:04:00,375974.0655186044
2016-01-01 05:05:00,397311.9197464072
2016-01-01 05:06:00,397311.9197464072
2016-01-01 05:07:00,338222.26439805597
2016-01-01 05:08:00,259109.92307618877
2016-01-01 05:09:00,259109.92007618875
2016-01-01 05:10:00,149052.1525313438
2016-01-01 05:11:00,86566.96953584769
2016-01-01 05:12:00,153488.31449104194
2016-01-01 05:13:00,132150.45526323922
2016-01-01 05:14:00,132150.45026323924
2016-01-01 05:15:00,136360.26709568457
2016-01-01 05:16:00,136360.26609568455
2016-01-01 05:17:00,183304.98403949334
2016-01-01 05:18:00,183304.97703949336
2016-01-01 05:19:00,125000.05508222818
2016-01-01 05:20:00,183879.56578139993
2016-01-01 05:21:00,183879.56578139993
2016-01-01 05:22:00,183879.56378139995
2016-01-01 05:23:00,183879.56278139996
2016-01-01 05:24:00,207260.00859645897
2016-01-01 05:25:00,171218.13999951602
2016-01-01 05:26:00,149280.73845047643
2016-01-01 05:27:00,90401.22275130465
2016-01-01 05:28:00,90401.21675130464
2016-01-01 05:29:00,170179.58817890336
2016-01-01 05:30:00,146799.1373638443
2016-01-01 05:31:00,47773.76331313286
2016-01-01 05:32:00,22036.1513139543
2016-01-01 05:33:00,0.25000000000000017
2016-01-01 05:34:00,0.2480000000000002
2016-01-01 05:35:00,48183.08181093158
2016-01-01 05:36:00,92282.08706167861
2016-01-01 05:37:00,92282.0850616786
2016-01-01 05:38:00,92282.08206167861
2016-01-01 05:39:00,92282.07406167864
2016-01-01 05:40:00,217709.7414129175
2016-01-01 05:41:00,263029.84917693003
2016-01-01 05:42:00,308361.84762400656
2016-01-01 05:43:00,308361.8456240065
2016-01-01 05:44:00,358519.8092370409
2016-01-01 05:45:00,266237.9641753623
2016-01-01 05:46:00,266237.96517536236
2016-01-01 05:47:00,216080.00156232785
2016-01-01 05:48:00,216080.00356232788
2016-01-01 05:49:00,45332.22544707646
2016-01-01 05:50:00,45332.224447076456
2016-01-01 05:51:00,0.22400000000000017
2016-01-01 05:52:00,103275.55617435196
2016-01-01 05:53:00,103275.55717435197
2016-01-01 05:54:00,103275.55317435195
2016-01-01 05:55:00,103275.55117435196
2016-01-01 05:56:00,103275.54917435197
2016-01-01 05:57:00,103275.55217435196
2016-01-01 05:58:00,156637.8565161676
2016-01-01 05:59:00,156637.85851616765
2016-01-01 06:00:00,156637.86051616762
2016-01-01 06:01:00,156637.86051616765
2016-01-01 06:02:00,156637.86451616764
2016-01-01 06:03:00,156637.8645161676
2016-01-01 06:04:00,156637.86451616764
2016-01-01 06:05:00,220709.7548654165
2016-01-01 06:06:00,167347.45452360087
2016-01-01 06:07:00,167347.45152360084
2016-01-01 06:08:00,233864.62726791337
2016-01-01 06:09:00,233864.6292679134
2016-01-01 06:10:00,354997.89736380894
2016-01-01 06:11:00,354997.90036380885
2016-01-01 06:12:00,338074.47594702506
2016-01-01 06:13:00,380933.22256738495
2016-01-01 06:14:00,338039.5788964885
2016-01-01 06:15:00,357937.83532765106
2016-01-01 06:16:00,384420.3311278786
2016-01-01 06:17:00,358042.2411875657
2016-01-01 06:18:00,358042.24018756574
2016-01-01 06:19:00,342901.78212657484
2016-01-01 06:20:00,442955.29784871615
2016-01-01 06:21:00,572707.6004668187
2016-01-01 06:22:00,572707.5994668186
2016-01-01 06:23:00,462802.13448283117
2016-01-01 06:24:00,417292.86590439564
2016-01-01 06:25:00,431667.3694038811
2016-01-01 06:26:00,456182.9305562314
2016-01-01 06:27:00,456182.9335562314
2016-01-01 06:28:00,456182.93155623134
2016-01-01 06:29:00,411221.78717979765
2016-01-01 06:30:00,411221.78517979756
2016-01-01 06:31:00,374963.8721395037
2016-01-01 06:32:00,336379.91461852856
2016-01-01 06:33:00,458084.13366709073
2016-01-01 06:34:00,433986.24439632247
2016-01-01 06:35:00,384955.47840093955
2016-01-01 06:36:00,384955.4814009395
2016-01-01 06:37:00,352154.9146834155
2016-01-01 06:38:00,352154.91968341556
2016-01-01 06:39:00,352154.92068341555
2016-01-01 06:40:00,295465.77103617135
2016-01-01 06:41:00,356603.3366393048
2016-01-01 06:42:00,356603.33663930476
2016-01-01 06:43:00,356603.33863930474
2016-01-01 06:44:00,318541.638785449
2016-01-01 06:45:00,369762.248370099
2016-01-01 06:46:00,416481.5821847521
2016-01-01 06:47:00,432939.36575993913
2016-01-01 06:48:00,411827.050734147
2016-01-01 06:49:00,475873.96420842054
2016-01-01 06:50:00,475873.9662084206
2016-01-01 06:51:00,492561.3345910292
2016-01-01 06:52:00,492561.33459102927
2016-01-01 06:53:00,492561.3375910292
2016-01-01 06:54:00,513938.7702680282
2016-01-01 06:55:00,539481.8242791977
2016-01-01 06:56:00,689675.7391639259
2016-01-01 06:57:00,673217.9565887388
2016-01-01 06:58:00,673217.9575887388
2016-01-01 06:59:00,673217.9595887387
2016-01-01 07:00:00,673217.9605887388
2016-01-01 07:01:00,673217.9605887387
2016-01-01 07:02:00,567155.1621540292
2016-01-01 07:03:00,634845.996267031
2016-01-01 07:04:00,634845.995267031
2016-01-01 07:05:00,634845.998267031
2016-01-01 07:06:00,618463.2462843636
2016-01-01 07:07:00,553138.3410930154
2016-01-01 07:08:00,592143.3231337292
2016-01-01 07:09:00,607542.9250377207
2016-01-01 07:10:00,654818.1759165075
2016-01-01 07:11:00,654818.1749165076
2016-01-01 07:12:00,742830.8156381464
2016-01-01 07:13:00,636808.2299180395
2016-01-01 07:14:00,636808.2319180395
2016-01-01 07:15:00,585389.7095948913
2016-01-01 07:16:00,585389.7145948913
2016-01-01 07:17:00,629892.5969612878
2016-01-01 07:18:00,575620.0077291549
2016-01-01 07:19:00,637861.743603518
2016-01-01 07:20:00,695293.4221139838
2016-01-01 07:21:00,695293.4251139837
2016-01-01 07:22:00,648574.0972993306
2016-01-01 07:23:00,631886.7349167218
2016-01-01 07:24:00,727088.5751761711
2016-01-01 07:25:00,762505.7954782095
2016-01-01 07:26:00,699993.1560862663
2016-01-01 07:27:00,699993.1580862664
2016-01-01 07:28:00,747133.4996489506
2016-01-01 07:29:00,721590.4456377812
2016-01-01 07:30:00,724523.2384303716
2016-01-01 07:31:00,764040.3818077155
2016-01-01 07:32:00,622596.5663416551
2016-01-01 07:33:00,606815.900378061
2016-01-01 07:34:00,606815.9023780609
2016-01-01 07:35:00,478825.8018604585
2016-01-01 07:36:00,607585.7246372194
2016-01-01 07:37:00,670805.1730177068
2016-01-01 07:38:00,635683.4028513896
2016-01-01 07:39:00,635683.4078513896
2016-01-01 07:40:00,973452.7129081411
2016-01-01 07:41:00,973452.7129081411
2016-01-01 07:42:00,806435.1504808697
2016-01-01 07:43:00,806435.1544808696
2016-01-01 07:44:00,788527.6569103065
2016-01-01 07:45:00,807450.5851533203
2016-01-01 07:46:00,784226.2780762005
2016-01-01 07:47:00,664282.5947660452
2016-01-01 07:48:00,664282.5957660452
2016-01-01 07:49:00,861564.1521987647
2016-01-01 07:50:00,880246.4415773712
2016-01-01 07:51:00,1187183.1764622994
2016-01-01 07:52:00,1153967.1875042275
2016-01-01 07:53:00,1198390.742667605
2016-01-01 07:54:00,1065615.427826635
2016-01-01 07:55:00,1008183.7513161692
2016-01-01 07:56:00,1029228.1145772284
2016-01-01 07:57:00,979512.4284777228
2016-01-01 07:58:00,1021246.3093202682
2016-01-01 07:59:00,1099840.817035576
2016-01-01 08:00:00,1129346.1487107603
2016-01-01 08:01:00,1039526.2062953245
2016-01-01 08:02:00,1131515.9685960552
2016-01-01 08:03:00,1014912.8285058948
2016-01-01 08:04:00,954092.4244030506
2016-01-01 08:05:00,1062087.184055566
2016-01-01 08:06:00,982789.9251255759
2016-01-01 08:07:00,982789.9281255759
2016-01-01 08:08:00,961976.3724084151
2016-01-01 08:09:00,926138.1722538279
2016-01-01 08:10:00,907859.1175045134
2016-01-01 08:11:00,1037875.6431920087
2016-01-01 08:12:00,1168910.357504182
2016-01-01 08:13:00,1173800.4121218636
2016-01-01 08:14:00,1067241.4531873516
2016-01-01 08:15:00,1151521.7770813631
2016-01-01 08:16:00,1151521.7770813631
2016-01-01 08:17:00,1250150.6294468397
2016-01-01 08:18:00,1351532.0314879215
2016-01-01 08:19:00,1299482.5639376177
2016-01-01 08:20:00,1324246.6884534105
2016-01-01 08:21:00,1442062.2210941543
2016-01-01 08:22:00,1515158.6408916835
2016-01-01 08:23:00,1391704.234516437
2016-01-01 08:24:00,1412212.7921465442
2016-01-01 08:25:00,1334392.3758248407
2016-01-01 08:26:00,1172552.8563339028
2016-01-01 08:27:00,1019132.7814351585
2016-01-01 08:28:00,1162212.2812036884
2016-01-01 08:29:00,1210773.9081280855
2016-01-01 08:30:00,1260945.6695436651
2016-01-01 08:31:00,1222092.5394646588
2016-01-01 08:32:00,1278466.8546477077
2016-01-01 08:33:00,1155926.9903103116
2016-01-01 08:34:00,1202606.2641705081
2016-01-01 08:35:00,1436672.1548994533
2016-01-01 08:36:00,1384922.0059551338
2016-01-01 08:37:00,1429426.467907971
2016-01-01 08:38:00,1385002.9187445932
2016-01-01 08:39:00,1404547.3187616165
2016-01-01 08:40:00,1280836.1778533894
2016-01-01 08:41:00,1362776.8362718208
2016-01-01 08:42:00,1231288.8417678017
2016-01-01 08:43:00,1227670.4342101638
2016-01-01 08:44:00,1381213.7840454977
2016-01-01 08:45:00,1391102.9759436727
2016-01-01 08:46:00,1343786.2438906685
2016-01-01 08:47:00,1339107.3308012064
2016-01-01 08:48:00,1365007.4054924166
2016-01-01 08:49:00,1447349.0948068094
2016-01-01 08:50:00,1484697.3309440678
2016-01-01 08:51:00,1406660.983100472
2016-01-01 08:52:00,1521000.5172723036
2016-01-01 08:53:00,1427678.936869335
2016-01-01 08:54:00,1478784.9057635542
2016-01-01 08:55:00,1538766.7749625724
2016-01-01 08:56:00,1574609.7156098513
2016-01-01 08:57:00,1625416.8680446153
2016-01-01 08:58:00,1587743.3965877588
2016-01-01 08:59:00,1473077.9292299896
2016-01-01 09:00:00,1470560.8372055527
2016-01-01 09:01:00,1543129.7196829373
2016-01-01 09:02:00,1521635.3218984515
2016-01-01 09:03:00,1539472.1452819465
2016-01-01 09:04:00,1845331.7780497822
2016-01-01 09:05:00,1761607.1341297664
2016-01-01 09:06:00,1755810.849422495
2016-01-01 09:07:00,1685619.609667752
2016-01-01 09:08:00,1762020.3665197273
2016-01-01 09:09:00,1741511.8088896198
2016-01-01 09:10:00,1793166.760921776
2016-01-01 09:11:00,2147074.466490957
2016-01-01 09:12:00,2123593.888400994
2016-01-01 09:13:00,1981313.5502257925
2016-01-01 09:14:00,2067702.9656343781
2016-01-01 09:15:00,1991800.8574464465
2016-01-01 09:16:00,1940993.7050116824
2016-01-01 09:17:00,1826645.0293363791
2016-01-01 09:18:00,1807831.1340854608
2016-01-01 09:19:00,1797930.212074967
2016-01-01 09:20:00,1725580.7013873125
2016-01-01 09:21:00,1659962.6966798622
2016-01-01 09:22:00,1619282.6733118435
2016-01-01 09:23:00,1619282.6733118435
2016-01-01 09:24:00,1624700.7293943595
2016-01-01 09:25:00,1597691.12559901
2016-01-01 09:26:00,1568989.770143962
2016-01-01 09:27:00,1561175.1485667946
2016-01-01 09:28:00,1638914.0056676527
2016-01-01 09:29:00,1528734.9585886279
2016-01-01 09:30:00,1613272.713505459
2016-01-01 09:31:00,1611174.0768721395
2016-01-01 09:32:00,1577609.172422902
2016-01-01 09:33:00,1565011.1153311129
2016-01-01 09:34:00,1663312.8606361211
2016-01-01 09:35:00,1838749.5163531736
2016-01-01 09:36:00,1838749.5163531736
2016-01-01 09:37:00,1626508.0846326111
2016-01-01 09:38:00,1645004.2421153977
2016-01-01 09:39:00,1719168.9724984649
2016-01-01 09:40:00,1769890.9929597147
2016-01-01 09:41:00,1656700.395610773
2016-01-01 09:42:00,1594820.9394068436
2016-01-01 09:43:00,1573375.4419448837
2016-01-01 09:44:00,1520318.3337948965
2016-01-01 09:45:00,1467133.6673711194
2016-01-01 09:46:00,1467133.6673711194
2016-01-01 09:47:00,1487096.0608887756
2016-01-01 09:48:00,1670278.8327060952
2016-01-01 09:49:00,1690330.5963925587
2016-01-01 09:50:00,1616952.2236820576
2016-01-01 09:51:00,1616952.2236820576
2016-01-01 09:52:00,1495914.39009515
2016-01-01 09:53:00,1346611.3715665194
2016-01-01 09:54:00,1321691.6641467276
2016-01-01 09:55:00,1330919.251541791
2016-01-01 09:56:00,1412826.147579481
2016-01-01 09:57:00,1557781.2238298673
2016-01-01 09:58:00,1438572.4320806763
2016-01-01 09:59:00,1439354.7603172795
2016-01-01 10:00:00,1566565.2326520677
2016-01-01 10:01:00,1561358.7288563948
2016-01-01 10:02:00,1401169.4107480657
2016-01-01 10:03:00,1342627.7636007366
2016-01-01 10:04:00,1301976.183779032
2016-01-01 10:05:00,1440904.4121382027
2016-01-01 10:06:00,1482862.7784855736
2016-01-01 10:07:00,1355651.2337119468
2016-01-01 10:08:00,1420946.4801580822
2016-01-01 10:09:00,1327739.918905139
2016-01-01 10:10:00,1343233.8176685462
2016-01-01 10:11:00,1343233.8176685462
2016-01-01 10:12:00,1405937.3446201899
2016-01-01 10:13:00,1399950.0031133806
2016-01-01 10:14:00,1437541.1945424564
2016-01-01 10:15:00,1452591.5610137747
2016-01-01 10:16:00,1376339.8801484562
2016-01-01 10:17:00,1307062.2372429816
2016-01-01 10:18:00,1261108.8272287431
2016-01-01 10:19:00,1277201.01276013
2016-01-01 10:20:00,1277201.01276013
2016-01-01 10:21:00,1277201.01276013
2016-01-01 10:22:00,1253865.8937551223
2016-01-01 10:23:00,1303657.5405076828
2016-01-01 10:24:00,1254145.1758859586
2016-01-01 10:25:00,1254145.1758859586
2016-01-01 10:26:00,1388995.7017191788
2016-01-01 10:27:00,1487846.6455456964
2016-01-01 10:28:00,1449997.827213258
2016-01-01 10:29:00,1196530.1639590925
2016-01-01 10:30:00,1362739.269616238
2016-01-01 10:31:00,1377914.9147732381
2016-01-01 10:32:00,1512211.2056576828
2016-01-01 10:33:00,1512211.2056576828
2016-01-01 10:34:00,1362238.8207902922
2016-01-01 10:35:00,1401949.170410584
2016-01-01 10:36:00,1545803.9512568084
2016-01-01 10:37:00,1612166.17993512
2016-01-01 10:38:00,1390605.881380943
2016-01-01 10:39:00,1300202.019998431
2016-01-01 10:40:00,1341302.238597501
2016-01-01 10:41:00,1374355.2256465377
2016-01-01 10:42:00,1443124.0662735105
2016-01-01 10:43:00,1395621.8290239717
2016-01-01 10:44:00,1300429.474599163
2016-01-01 10:45:00,1300429.474599163
2016-01-01 10:46:00,1362023.3073533333
2016-01-01 10:47:00,1395477.4804431475
2016-01-01 10:48:00,1526226.121761809
2016-01-01 10:49:00,1526226.121761809
2016-01-01 10:50:00,1615298.9983669822
2016-01-01 10:51:00,1696965.402494602
2016-01-01 10:52:00,1743265.964853528
2016-01-01 10:53:00,1832859.172718813
2016-01-01 10:54:00,1784146.9733116464
2016-01-01 10:55:00,1908195.3040843678
2016-01-01 10:56:00,1846324.2798789195
2016-01-01 10:57:00,1839992.1799872324
2016-01-01 10:58:00,1567797.1836157388
